temporada,liga,pais,fecha,equipo_local,equipo_visitante,goles_local,goles_visitante,diferencia_goles,resultado,forma_local,forma_visitante,posesion_local,posesion_visitante,xg_local,xg_visitante,tiros_arco_local,tiros_arco_visitante,total_goles,over_2_5
2024-2025,Premier League,England,2024-08-16,Manchester United,Fulham,1,0,1,1,2,0,41.6,58.4,1.07,1.99,18,4,1,0
2024-2025,Premier League,England,2024-08-17,Ipswich,Liverpool,0,2,-2,2,0,4,42.5,57.5,0.63,2.58,10,10,2,0
2024-2025,Premier League,England,2024-08-17,Arsenal,Wolves,2,0,2,1,4,0,48.4,51.6,1.23,1.37,10,11,2,0
2024-2025,Premier League,England,2024-08-17,Everton,Brighton,0,3,-3,2,0,5,50.5,49.5,1.43,0.76,18,13,3,1
2024-2025,Premier League,England,2024-08-17,Newcastle,Southampton,1,0,1,1,2,0,61.7,38.3,0.9,2.09,9,7,1,0
2024-2025,Premier League,England,2024-08-17,Nottingham Forest,Bournemouth,1,1,0,X,2,2,61.0,39.0,1.42,2.46,18,7,2,0
2024-2025,Premier League,England,2024-08-17,West Ham,Aston Villa,1,2,-1,2,2,4,59.8,40.2,1.51,1.55,14,16,3,1
2024-2025,Premier League,England,2024-08-18,Brentford,Crystal Palace,2,1,1,1,4,2,65.0,35.0,0.6,1.87,4,6,3,1
2024-2025,Premier League,England,2024-08-18,Chelsea,Manchester City,0,2,-2,2,0,4,48.6,51.4,2.46,1.42,7,15,2,0
2024-2025,Premier League,England,2024-08-19,Leicester,Tottenham,1,1,0,X,2,2,42.0,58.0,2.82,0.76,6,16,2,0
2024-2025,Premier League,England,2024-08-24,Brighton,Manchester United,2,1,1,1,4,2,58.9,41.1,2.47,2.71,17,19,3,1
2024-2025,Premier League,England,2024-08-24,Tottenham,Everton,4,0,4,1,5,0,58.3,41.7,2.79,1.18,12,19,4,1
2024-2025,Premier League,England,2024-08-24,Southampton,Nottingham Forest,0,1,-1,2,0,2,50.9,49.1,1.06,1.73,16,7,1,0
2024-2025,Premier League,England,2024-08-24,Manchester City,Ipswich,4,1,3,1,5,2,49.9,50.1,1.04,1.33,10,11,5,1
2024-2025,Premier League,England,2024-08-24,Fulham,Leicester,2,1,1,1,4,2,52.0,48.0,1.97,2.23,11,9,3,1
2024-2025,Premier League,England,2024-08-24,Crystal Palace,West Ham,0,2,-2,2,0,4,62.5,37.5,1.58,0.82,5,10,2,0
2024-2025,Premier League,England,2024-08-24,Aston Villa,Arsenal,0,2,-2,2,0,4,48.8,51.2,2.94,2.62,5,17,2,0
2024-2025,Premier League,England,2024-08-25,Wolves,Chelsea,2,6,-4,2,4,5,51.5,48.5,0.62,1.96,12,6,8,1
2024-2025,Premier League,England,2024-08-25,Liverpool,Brentford,2,0,2,1,4,0,49.4,50.6,1.8,1.95,14,10,2,0
2024-2025,Premier League,England,2024-08-25,Bournemouth,Newcastle,1,1,0,X,2,2,52.2,47.8,1.21,2.7,18,12,2,0
2024-2025,Premier League,England,2024-08-31,West Ham,Manchester City,1,3,-2,2,2,5,44.6,55.4,2.13,1.54,16,9,4,1
2024-2025,Premier League,England,2024-08-31,Nottingham Forest,Wolves,1,1,0,X,2,2,39.7,60.3,2.09,2.1,11,4,2,0
2024-2025,Premier League,England,2024-08-31,Ipswich,Fulham,1,1,0,X,2,2,44.7,55.3,1.21,2.61,10,6,2,0
2024-2025,Premier League,England,2024-08-31,Everton,Bournemouth,2,3,-1,2,4,5,54.8,45.2,2.37,2.53,4,10,5,1
2024-2025,Premier League,England,2024-08-31,Arsenal,Brighton,1,1,0,X,2,2,36.0,64.0,2.41,2.45,14,17,2,0
2024-2025,Premier League,England,2024-08-31,Brentford,Southampton,3,1,2,1,5,2,64.6,35.4,2.85,1.07,5,12,4,1
2024-2025,Premier League,England,2024-08-31,Leicester,Aston Villa,1,2,-1,2,2,4,40.9,59.1,2.8,0.66,5,12,3,1
2024-2025,Premier League,England,2024-09-01,Chelsea,Crystal Palace,1,1,0,X,2,2,54.0,46.0,2.85,1.33,9,3,2,0
2024-2025,Premier League,England,2024-09-01,Newcastle,Tottenham,2,1,1,1,4,2,62.9,37.1,1.26,2.91,15,4,3,1
2024-2025,Premier League,England,2024-09-01,Manchester United,Liverpool,0,3,-3,2,0,5,49.2,50.8,2.66,1.22,9,7,3,1
2024-2025,Premier League,England,2024-09-14,Liverpool,Nottingham Forest,0,1,-1,2,0,2,59.5,40.5,2.32,0.99,9,16,1,0
2024-2025,Premier League,England,2024-09-14,Southampton,Manchester United,0,3,-3,2,0,5,43.2,56.8,1.04,1.76,4,18,3,1
2024-2025,Premier League,England,2024-09-14,Manchester City,Brentford,2,1,1,1,4,2,46.3,53.7,2.68,2.82,4,9,3,1
2024-2025,Premier League,England,2024-09-14,Fulham,West Ham,1,1,0,X,2,2,43.1,56.9,1.3,2.06,13,8,2,0
2024-2025,Premier League,England,2024-09-14,Crystal Palace,Leicester,2,2,0,X,4,4,62.9,37.1,1.87,1.38,8,3,4,1
2024-2025,Premier League,England,2024-09-14,Brighton,Ipswich,0,0,0,X,0,0,62.4,37.6,2.87,2.97,12,14,0,0
2024-2025,Premier League,England,2024-09-14,Aston Villa,Everton,3,2,1,1,5,4,37.5,62.5,0.75,2.78,19,11,5,1
2024-2025,Premier League,England,2024-09-14,Bournemouth,Chelsea,0,1,-1,2,0,2,50.0,50.0,1.42,2.94,4,18,1,0
2024-2025,Premier League,England,2024-09-15,Wolves,Newcastle,1,2,-1,2,2,4,64.9,35.1,2.16,1.82,7,7,3,1
2024-2025,Premier League,England,2024-09-15,Tottenham,Arsenal,0,1,-1,2,0,2,53.8,46.2,1.13,1.54,11,4,1,0
2024-2025,Premier League,England,2024-09-21,Aston Villa,Wolves,3,1,2,1,5,2,59.5,40.5,2.29,1.98,16,13,4,1
2024-2025,Premier League,England,2024-09-21,West Ham,Chelsea,0,3,-3,2,0,5,48.8,51.2,1.27,2.14,13,5,3,1
2024-2025,Premier League,England,2024-09-21,Tottenham,Brentford,3,1,2,1,5,2,38.7,61.3,2.57,1.43,10,11,4,1
2024-2025,Premier League,England,2024-09-21,Southampton,Ipswich,1,1,0,X,2,2,51.1,48.9,1.13,2.87,19,7,2,0
2024-2025,Premier League,England,2024-09-21,Leicester,Everton,1,1,0,X,2,2,51.9,48.1,0.83,3.0,10,5,2,0
2024-2025,Premier League,England,2024-09-21,Fulham,Newcastle,3,1,2,1,5,2,38.7,61.3,2.53,2.21,10,15,4,1
2024-2025,Premier League,England,2024-09-21,Crystal Palace,Manchester United,0,0,0,X,0,0,54.9,45.1,2.64,2.96,12,17,0,0
2024-2025,Premier League,England,2024-09-21,Liverpool,Bournemouth,3,0,3,1,5,0,40.1,59.9,1.9,2.03,18,16,3,1
2024-2025,Premier League,England,2024-09-22,Manchester City,Arsenal,2,2,0,X,4,4,47.9,52.1,2.49,1.05,8,11,4,1
2024-2025,Premier League,England,2024-09-22,Brighton,Nottingham Forest,2,2,0,X,4,4,50.9,49.1,2.17,1.07,3,16,4,1
2024-2025,Premier League,England,2024-09-28,Wolves,Liverpool,1,2,-1,2,2,4,42.2,57.8,2.61,2.14,4,14,3,1
2024-2025,Premier League,England,2024-09-28,Nottingham Forest,Fulham,0,1,-1,2,0,2,42.2,57.8,2.99,2.84,14,4,1,0
2024-2025,Premier League,England,2024-09-28,Newcastle,Manchester City,1,1,0,X,2,2,55.6,44.4,2.59,0.54,16,12,2,0
2024-2025,Premier League,England,2024-09-28,Everton,Crystal Palace,2,1,1,1,4,2,47.7,52.3,1.34,1.64,10,9,3,1
2024-2025,Premier League,England,2024-09-28,Chelsea,Brighton,4,2,2,1,5,4,39.2,60.8,1.38,2.24,3,7,6,1
2024-2025,Premier League,England,2024-09-28,Brentford,West Ham,1,1,0,X,2,2,38.0,62.0,2.81,1.42,6,12,2,0
2024-2025,Premier League,England,2024-09-28,Arsenal,Leicester,4,2,2,1,5,4,53.7,46.3,1.23,2.2,19,5,6,1
2024-2025,Premier League,England,2024-09-29,Ipswich,Aston Villa,2,2,0,X,4,4,41.5,58.5,0.84,2.96,15,11,4,1
2024-2025,Premier League,England,2024-09-29,Manchester United,Tottenham,0,3,-3,2,0,5,38.3,61.7,0.63,1.68,14,7,3,1
2024-2025,Premier League,England,2024-09-30,Bournemouth,Southampton,3,1,2,1,5,2,64.1,35.9,1.65,2.45,7,17,4,1
2024-2025,Premier League,England,2024-10-05,Brentford,Wolves,5,3,2,1,5,5,47.0,53.0,1.04,2.93,9,4,8,1
2024-2025,Premier League,England,2024-10-05,West Ham,Ipswich,4,1,3,1,5,2,59.6,40.4,0.55,2.68,4,7,5,1
2024-2025,Premier League,England,2024-10-05,Manchester City,Fulham,3,2,1,1,5,4,43.5,56.5,2.7,2.03,15,13,5,1
2024-2025,Premier League,England,2024-10-05,Leicester,Bournemouth,1,0,1,1,2,0,51.7,48.3,1.66,2.05,4,10,1,0
2024-2025,Premier League,England,2024-10-05,Everton,Newcastle,0,0,0,X,0,0,47.8,52.2,2.72,0.87,5,17,0,0
2024-2025,Premier League,England,2024-10-05,Crystal Palace,Liverpool,0,1,-1,2,0,2,47.6,52.4,1.11,2.07,14,8,1,0
2024-2025,Premier League,England,2024-10-05,Arsenal,Southampton,3,1,2,1,5,2,44.2,55.8,2.94,2.44,4,14,4,1
2024-2025,Premier League,England,2024-10-06,Chelsea,Nottingham Forest,1,1,0,X,2,2,55.6,44.4,2.98,2.11,8,4,2,0
2024-2025,Premier League,England,2024-10-06,Brighton,Tottenham,3,2,1,1,5,4,47.0,53.0,1.34,0.54,3,19,5,1
2024-2025,Premier League,England,2024-10-06,Aston Villa,Manchester United,0,0,0,X,0,0,36.9,63.1,2.0,1.2,17,5,0,0
2024-2025,Premier League,England,2024-10-19,Bournemouth,Arsenal,2,0,2,1,4,0,54.3,45.7,2.19,2.37,11,19,2,0
2024-2025,Premier League,England,2024-10-19,Fulham,Aston Villa,1,3,-2,2,2,5,46.7,53.3,0.96,0.73,8,3,4,1
2024-2025,Premier League,England,2024-10-19,Ipswich,Everton,0,2,-2,2,0,4,60.9,39.1,1.87,1.28,16,12,2,0
2024-2025,Premier League,England,2024-10-19,Manchester United,Brentford,2,1,1,1,4,2,54.3,45.7,0.75,2.63,11,3,3,1
2024-2025,Premier League,England,2024-10-19,Newcastle,Brighton,0,1,-1,2,0,2,38.8,61.2,2.37,2.75,9,4,1,0
2024-2025,Premier League,England,2024-10-19,Southampton,Leicester,2,3,-1,2,4,5,55.1,44.9,0.65,2.49,7,11,5,1
2024-2025,Premier League,England,2024-10-19,Tottenham,West Ham,4,1,3,1,5,2,38.2,61.8,1.83,2.0,14,10,5,1
2024-2025,Premier League,England,2024-10-20,Liverpool,Chelsea,2,1,1,1,4,2,61.1,38.9,0.9,1.02,4,3,3,1
2024-2025,Premier League,England,2024-10-20,Wolves,Manchester City,1,2,-1,2,2,4,40.4,59.6,1.86,2.75,13,3,3,1
2024-2025,Premier League,England,2024-10-21,Nottingham Forest,Crystal Palace,1,0,1,1,2,0,58.0,42.0,1.89,2.68,7,16,1,0
2024-2025,Premier League,England,2024-10-25,Leicester,Nottingham Forest,1,3,-2,2,2,5,37.0,63.0,0.74,1.47,3,6,4,1
2024-2025,Premier League,England,2024-10-26,Aston Villa,Bournemouth,1,1,0,X,2,2,52.3,47.7,0.8,2.99,6,18,2,0
2024-2025,Premier League,England,2024-10-26,Brentford,Ipswich,4,3,1,1,5,5,63.6,36.4,0.64,0.61,12,9,7,1
2024-2025,Premier League,England,2024-10-26,Brighton,Wolves,2,2,0,X,4,4,37.2,62.8,1.28,1.29,10,10,4,1
2024-2025,Premier League,England,2024-10-26,Everton,Fulham,1,1,0,X,2,2,63.4,36.6,1.62,1.1,9,8,2,0
2024-2025,Premier League,England,2024-10-26,Manchester City,Southampton,1,0,1,1,2,0,48.9,51.1,0.64,1.52,9,8,1,0
2024-2025,Premier League,England,2024-10-27,Arsenal,Liverpool,2,2,0,X,4,4,54.5,45.5,1.61,1.89,19,6,4,1
2024-2025,Premier League,England,2024-10-27,Chelsea,Newcastle,2,1,1,1,4,2,38.3,61.7,1.55,2.98,17,9,3,1
2024-2025,Premier League,England,2024-10-27,Crystal Palace,Tottenham,1,0,1,1,2,0,38.6,61.4,1.49,1.75,14,5,1,0
2024-2025,Premier League,England,2024-10-27,West Ham,Manchester United,2,1,1,1,4,2,54.0,46.0,0.58,1.18,3,11,3,1
2024-2025,Premier League,England,2024-11-02,Bournemouth,Manchester City,2,1,1,1,4,2,45.5,54.5,1.61,1.17,12,14,3,1
2024-2025,Premier League,England,2024-11-02,Ipswich,Leicester,1,1,0,X,2,2,40.0,60.0,0.61,1.2,14,12,2,0
2024-2025,Premier League,England,2024-11-02,Liverpool,Brighton,2,1,1,1,4,2,35.6,64.4,2.64,1.12,14,7,3,1
2024-2025,Premier League,England,2024-11-02,Newcastle,Arsenal,1,0,1,1,2,0,44.2,55.8,1.18,2.86,14,7,1,0
2024-2025,Premier League,England,2024-11-02,Nottingham Forest,West Ham,3,0,3,1,5,0,60.2,39.8,2.16,1.27,19,3,3,1
2024-2025,Premier League,England,2024-11-02,Southampton,Everton,1,0,1,1,2,0,40.9,59.1,2.76,2.79,5,9,1,0
2024-2025,Premier League,England,2024-11-02,Wolves,Crystal Palace,2,2,0,X,4,4,40.4,59.6,1.87,2.32,12,14,4,1
2024-2025,Premier League,England,2024-11-03,Manchester United,Chelsea,1,1,0,X,2,2,51.8,48.2,1.1,1.54,14,13,2,0
2024-2025,Premier League,England,2024-11-03,Tottenham,Aston Villa,4,1,3,1,5,2,38.4,61.6,0.95,1.14,15,6,5,1
2024-2025,Premier League,England,2024-11-04,Fulham,Brentford,2,1,1,1,4,2,44.2,55.8,1.65,2.87,9,5,3,1
2024-2025,La Liga,Spain,2024-08-15,Athletic Bilbao,Getafe,1,1,0,X,2,2,44.7,55.3,1.39,1.62,15,3,2,0
2024-2025,La Liga,Spain,2024-08-15,Real Betis,Girona,1,1,0,X,2,2,53.6,46.4,2.35,1.17,11,12,2,0
2024-2025,La Liga,Spain,2024-08-16,Las Palmas,Sevilla,2,2,0,X,4,4,47.6,52.4,2.27,2.52,15,9,4,1
2024-2025,La Liga,Spain,2024-08-16,Celta Vigo,Alaves,2,1,1,1,4,2,43.7,56.3,2.19,0.58,7,10,3,1
2024-2025,La Liga,Spain,2024-08-17,Valencia,Barcelona,1,2,-1,2,2,4,63.4,36.6,2.77,2.34,17,7,3,1
2024-2025,La Liga,Spain,2024-08-17,Osasuna,Leganes,1,1,0,X,2,2,40.9,59.1,2.32,1.55,14,7,2,0
2024-2025,La Liga,Spain,2024-08-18,Mallorca,Real Madrid,1,1,0,X,2,2,46.6,53.4,2.81,2.33,3,6,2,0
2024-2025,La Liga,Spain,2024-08-18,Real Sociedad,Vallecano,1,2,-1,2,2,4,42.6,57.4,2.04,1.42,14,6,3,1
2024-2025,La Liga,Spain,2024-08-19,Villarreal,Atletico Madrid,2,2,0,X,4,4,54.2,45.8,1.82,2.43,8,17,4,1
2024-2025,La Liga,Spain,2024-08-19,Valladolid,Espanyol,1,0,1,1,2,0,39.2,60.8,1.01,1.34,8,7,1,0
2024-2025,La Liga,Spain,2024-08-23,Celta Vigo,Valencia,3,1,2,1,5,2,57.0,43.0,1.05,1.56,5,17,4,1
2024-2025,La Liga,Spain,2024-08-23,Sevilla,Villarreal,1,2,-1,2,2,4,56.8,43.2,2.54,1.88,7,18,3,1
2024-2025,La Liga,Spain,2024-08-24,Getafe,Vallecano,0,0,0,X,0,0,38.8,61.2,1.82,0.55,16,15,0,0
2024-2025,La Liga,Spain,2024-08-24,Barcelona,Athletic Bilbao,2,1,1,1,4,2,64.1,35.9,1.44,2.2,15,15,3,1
2024-2025,La Liga,Spain,2024-08-24,Osasuna,Mallorca,1,0,1,1,2,0,48.5,51.5,2.2,0.82,8,5,1,0
2024-2025,La Liga,Spain,2024-08-24,Espanyol,Real Sociedad,0,1,-1,2,0,2,61.7,38.3,0.93,1.91,11,16,1,0
2024-2025,La Liga,Spain,2024-08-25,Atletico Madrid,Girona,3,0,3,1,5,0,63.6,36.4,0.92,1.86,11,14,3,1
2024-2025,La Liga,Spain,2024-08-25,Real Madrid,Valladolid,3,0,3,1,5,0,44.4,55.6,2.01,0.88,13,16,3,1
2024-2025,La Liga,Spain,2024-08-25,Alaves,Real Betis,0,0,0,X,0,0,64.0,36.0,0.76,2.22,14,14,0,0
2024-2025,La Liga,Spain,2024-08-25,Leganes,Las Palmas,2,1,1,1,4,2,44.0,56.0,1.65,2.8,12,19,3,1
2024-2025,La Liga,Spain,2024-08-26,Villarreal,Celta Vigo,4,3,1,1,5,5,47.0,53.0,0.51,0.75,19,5,7,1
2024-2025,La Liga,Spain,2024-08-27,Mallorca,Sevilla,0,0,0,X,0,0,42.1,57.9,2.52,0.79,15,8,0,0
2024-2025,La Liga,Spain,2024-08-27,Vallecano,Barcelona,1,2,-1,2,2,4,61.8,38.2,2.31,2.3,15,16,3,1
2024-2025,La Liga,Spain,2024-08-28,Athletic Bilbao,Valencia,1,0,1,1,2,0,61.2,38.8,1.14,1.35,7,6,1,0
2024-2025,La Liga,Spain,2024-08-28,Real Sociedad,Alaves,1,2,-1,2,2,4,62.1,37.9,2.68,1.3,14,14,3,1
2024-2025,La Liga,Spain,2024-08-28,Valladolid,Leganes,0,0,0,X,0,0,56.0,44.0,1.42,0.6,8,18,0,0
2024-2025,La Liga,Spain,2024-08-28,Atletico Madrid,Espanyol,0,0,0,X,0,0,57.8,42.2,1.58,1.46,8,7,0,0
2024-2025,La Liga,Spain,2024-08-29,Girona,Osasuna,4,0,4,1,5,0,55.3,44.7,2.93,1.68,11,17,4,1
2024-2025,La Liga,Spain,2024-08-29,Las Palmas,Real Madrid,1,1,0,X,2,2,55.3,44.7,2.43,2.18,18,9,2,0
2024-2025,La Liga,Spain,2024-08-31,Athletic Bilbao,Atletico Madrid,0,1,-1,2,0,2,39.5,60.5,1.46,1.42,16,14,1,0
2024-2025,La Liga,Spain,2024-08-31,Barcelona,Valladolid,7,0,7,1,5,0,46.7,53.3,0.8,1.53,11,17,7,1
2024-2025,La Liga,Spain,2024-08-31,Valencia,Villarreal,1,1,0,X,2,2,56.5,43.5,1.33,0.68,6,3,2,0
2024-2025,La Liga,Spain,2024-08-31,Leganes,Mallorca,0,1,-1,2,0,2,36.6,63.4,1.31,1.71,6,5,1,0
2024-2025,La Liga,Spain,2024-08-31,Espanyol,Vallecano,2,1,1,1,4,2,63.2,36.8,1.79,2.4,17,8,3,1
2024-2025,La Liga,Spain,2024-09-01,Getafe,Real Sociedad,0,0,0,X,0,0,46.3,53.7,2.03,2.83,10,3,0,0
2024-2025,La Liga,Spain,2024-09-01,Alaves,Las Palmas,2,0,2,1,4,0,42.1,57.9,1.7,0.55,10,8,2,0
2024-2025,La Liga,Spain,2024-09-01,Real Madrid,Real Betis,2,0,2,1,4,0,42.3,57.7,2.34,1.67,6,15,2,0
2024-2025,La Liga,Spain,2024-09-01,Osasuna,Celta Vigo,3,2,1,1,5,4,43.8,56.2,2.93,1.22,14,11,5,1
2024-2025,La Liga,Spain,2024-09-01,Sevilla,Girona,0,2,-2,2,0,4,56.5,43.5,2.13,2.22,17,18,2,0
2024-2025,La Liga,Spain,2024-09-13,Real Betis,Leganes,2,0,2,1,4,0,37.8,62.2,2.32,2.51,6,15,2,0
2024-2025,La Liga,Spain,2024-09-14,Mallorca,Villarreal,1,2,-1,2,2,4,48.9,51.1,2.93,0.75,14,17,3,1
2024-2025,La Liga,Spain,2024-09-14,Sevilla,Getafe,1,0,1,1,2,0,36.9,63.1,1.58,1.52,4,16,1,0
2024-2025,La Liga,Spain,2024-09-14,Real Sociedad,Real Madrid,0,2,-2,2,0,4,44.7,55.3,1.52,2.72,19,17,2,0
2024-2025,La Liga,Spain,2024-09-14,Espanyol,Alaves,3,2,1,1,5,4,42.6,57.4,2.79,0.98,11,4,5,1
2024-2025,La Liga,Spain,2024-09-15,Atletico Madrid,Valencia,3,0,3,1,5,0,63.7,36.3,1.27,1.59,15,8,3,1
2024-2025,La Liga,Spain,2024-09-15,Celta Vigo,Valladolid,3,1,2,1,5,2,43.7,56.3,1.64,2.49,15,13,4,1
2024-2025,La Liga,Spain,2024-09-15,Las Palmas,Athletic Bilbao,2,3,-1,2,4,5,38.4,61.6,0.95,2.53,14,17,5,1
2024-2025,La Liga,Spain,2024-09-15,Girona,Barcelona,1,4,-3,2,2,5,62.3,37.7,0.81,2.48,17,5,5,1
2024-2025,La Liga,Spain,2024-09-16,Vallecano,Osasuna,3,1,2,1,5,2,61.1,38.9,0.97,1.15,5,4,4,1
2024-2025,La Liga,Spain,2024-09-17,Mallorca,Real Sociedad,1,0,1,1,2,0,38.8,61.2,1.63,0.57,17,8,1,0
2024-2025,La Liga,Spain,2024-09-18,Real Betis,Getafe,2,1,1,1,4,2,58.2,41.8,1.24,0.67,9,8,3,1
2024-2025,La Liga,Spain,2024-09-19,Leganes,Athletic Bilbao,0,2,-2,2,0,4,60.4,39.6,2.79,0.81,4,7,2,0
2024-2025,La Liga,Spain,2024-09-20,Alaves,Sevilla,2,1,1,1,4,2,41.4,58.6,2.38,1.57,9,19,3,1
2024-2025,La Liga,Spain,2024-09-21,Valencia,Girona,2,0,2,1,4,0,47.4,52.6,1.31,1.16,12,13,2,0
2024-2025,La Liga,Spain,2024-09-21,Valladolid,Real Sociedad,0,0,0,X,0,0,62.6,37.4,0.83,2.97,10,11,0,0
2024-2025,La Liga,Spain,2024-09-21,Osasuna,Las Palmas,2,1,1,1,4,2,54.9,45.1,1.55,1.99,17,3,3,1
2024-2025,La Liga,Spain,2024-09-21,Real Madrid,Espanyol,4,1,3,1,5,2,39.6,60.4,1.62,1.35,7,15,5,1
2024-2025,La Liga,Spain,2024-09-22,Athletic Bilbao,Celta Vigo,3,1,2,1,5,2,49.2,50.8,2.91,2.35,8,12,4,1
2024-2025,La Liga,Spain,2024-09-22,Getafe,Leganes,1,1,0,X,2,2,63.7,36.3,1.01,1.88,10,8,2,0
