temporada,liga,pais,fecha,equipo_local,equipo_visitante,goles_local,goles_visitante,diferencia_goles,resultado,forma_local,forma_visitante,posesion_local,posesion_visitante,xg_local,xg_visitante,tiros_arco_local,tiros_arco_visitante,total_goles,over_2_5
2024-2025,La Liga,Spain,2024-09-22,Vallecano,Atletico Madrid,1,1,0,X,2,2,43.8,56.2,0.63,2.54,10,15,2,0
2024-2025,La Liga,Spain,2024-09-22,Villarreal,Barcelona,1,5,-4,2,2,5,42.7,57.3,0.97,2.11,18,13,6,1
2024-2025,La Liga,Spain,2024-09-23,Real Betis,Mallorca,1,2,-1,2,2,4,48.6,51.4,1.21,2.74,17,5,3,1
2024-2025,La Liga,Spain,2024-09-24,Sevilla,Valladolid,2,1,1,1,4,2,39.8,60.2,0.71,2.65,13,13,3,1
2024-2025,La Liga,Spain,2024-09-24,Valencia,Osasuna,0,0,0,X,0,0,63.5,36.5,1.92,1.44,4,17,0,0
2024-2025,La Liga,Spain,2024-09-24,Real Madrid,Alaves,3,2,1,1,5,4,43.0,57.0,2.11,0.79,16,10,5,1
2024-2025,La Liga,Spain,2024-09-25,Barcelona,Getafe,1,0,1,1,2,0,38.6,61.4,2.71,2.93,18,5,1,0
2024-2025,La Liga,Spain,2024-09-25,Girona,Vallecano,0,0,0,X,0,0,54.8,45.2,0.83,1.06,5,18,0,0
2024-2025,La Liga,Spain,2024-09-26,Celta Vigo,Atletico Madrid,0,1,-1,2,0,2,60.7,39.3,2.97,2.33,11,10,1,0
2024-2025,La Liga,Spain,2024-09-26,Las Palmas,Real Betis,1,1,0,X,2,2,35.9,64.1,0.55,1.61,5,18,2,0
2024-2025,La Liga,Spain,2024-09-26,Espanyol,Villarreal,1,2,-1,2,2,4,48.9,51.1,2.06,2.11,6,6,3,1
2024-2025,La Liga,Spain,2024-09-27,Valladolid,Mallorca,1,2,-1,2,2,4,42.8,57.2,1.03,1.01,6,10,3,1
2024-2025,La Liga,Spain,2024-09-28,Real Sociedad,Valencia,3,0,3,1,5,0,44.9,55.1,2.3,2.08,5,6,3,1
2024-2025,La Liga,Spain,2024-09-28,Osasuna,Barcelona,4,2,2,1,5,4,51.2,48.8,0.54,2.89,15,5,6,1
2024-2025,La Liga,Spain,2024-09-28,Getafe,Alaves,2,0,2,1,4,0,46.5,53.5,0.59,0.75,11,16,2,0
2024-2025,La Liga,Spain,2024-09-28,Vallecano,Leganes,1,1,0,X,2,2,58.7,41.3,1.06,1.43,19,12,2,0
2024-2025,La Liga,Spain,2024-09-29,Athletic Bilbao,Sevilla,1,1,0,X,2,2,40.0,60.0,0.61,2.73,6,5,2,0
2024-2025,La Liga,Spain,2024-09-29,Atletico Madrid,Real Madrid,1,1,0,X,2,2,47.6,52.4,1.93,0.96,7,14,2,0
2024-2025,La Liga,Spain,2024-09-29,Celta Vigo,Girona,1,1,0,X,2,2,44.0,56.0,1.98,0.51,4,14,2,0
2024-2025,La Liga,Spain,2024-09-29,Real Betis,Espanyol,1,0,1,1,2,0,37.2,62.8,0.71,0.52,16,12,1,0
2024-2025,La Liga,Spain,2024-09-30,Villarreal,Las Palmas,3,1,2,1,5,2,55.9,44.1,1.08,1.58,9,14,4,1
2024-2025,La Liga,Spain,2024-10-04,Leganes,Valencia,0,0,0,X,0,0,52.5,47.5,2.35,1.49,9,14,0,0
2024-2025,La Liga,Spain,2024-10-05,Getafe,Osasuna,1,1,0,X,2,2,36.2,63.8,1.74,1.0,13,19,2,0
2024-2025,La Liga,Spain,2024-10-05,Real Madrid,Villarreal,2,0,2,1,4,0,50.6,49.4,2.77,1.84,4,5,2,0
2024-2025,La Liga,Spain,2024-10-05,Las Palmas,Celta Vigo,0,1,-1,2,0,2,37.3,62.7,0.72,1.1,19,6,1,0
2024-2025,La Liga,Spain,2024-10-05,Valladolid,Vallecano,1,2,-1,2,2,4,43.6,56.4,1.32,1.58,17,5,3,1
2024-2025,La Liga,Spain,2024-10-05,Espanyol,Mallorca,2,1,1,1,4,2,38.9,61.1,2.4,1.36,14,14,3,1
2024-2025,La Liga,Spain,2024-10-06,Alaves,Barcelona,0,3,-3,2,0,5,54.1,45.9,1.07,1.58,6,10,3,1
2024-2025,La Liga,Spain,2024-10-06,Girona,Athletic Bilbao,2,1,1,1,4,2,53.2,46.8,1.21,2.23,12,14,3,1
2024-2025,La Liga,Spain,2024-10-06,Real Sociedad,Atletico Madrid,1,1,0,X,2,2,50.3,49.7,2.33,2.81,6,4,2,0
2024-2025,La Liga,Spain,2024-10-06,Sevilla,Real Betis,1,0,1,1,2,0,43.2,56.8,1.05,2.27,13,4,1,0
2024-2025,La Liga,Spain,2024-10-18,Alaves,Valladolid,2,3,-1,2,4,5,58.7,41.3,2.71,1.51,8,19,5,1
2024-2025,La Liga,Spain,2024-10-19,Celta Vigo,Real Madrid,1,2,-1,2,2,4,49.6,50.4,2.94,2.34,9,10,3,1
2024-2025,La Liga,Spain,2024-10-19,Girona,Real Sociedad,0,1,-1,2,0,2,47.1,52.9,1.34,1.17,7,7,1,0
2024-2025,La Liga,Spain,2024-10-19,Osasuna,Real Betis,1,2,-1,2,2,4,61.0,39.0,1.89,0.73,6,5,3,1
2024-2025,La Liga,Spain,2024-10-19,Athletic Bilbao,Espanyol,4,1,3,1,5,2,52.3,47.7,1.41,2.36,4,8,5,1
2024-2025,La Liga,Spain,2024-10-20,Atletico Madrid,Leganes,3,1,2,1,5,2,61.4,38.6,2.6,2.18,8,11,4,1
2024-2025,La Liga,Spain,2024-10-20,Barcelona,Sevilla,5,1,4,1,5,2,39.4,60.6,2.1,1.79,7,4,6,1
2024-2025,La Liga,Spain,2024-10-20,Mallorca,Vallecano,1,0,1,1,2,0,42.6,57.4,1.46,0.73,4,6,1,0
2024-2025,La Liga,Spain,2024-10-20,Villarreal,Getafe,1,1,0,X,2,2,48.1,51.9,0.61,0.83,17,11,2,0
2024-2025,La Liga,Spain,2024-10-21,Valencia,Las Palmas,2,3,-1,2,4,5,52.7,47.3,2.45,1.27,13,19,5,1
2024-2025,Serie A,Italy,2024-08-17,Empoli,Monza,0,0,0,X,0,0,44.2,55.8,2.4,2.94,11,17,0,0
2024-2025,Serie A,Italy,2024-08-17,Genoa,Inter Milan,2,2,0,X,4,4,44.8,55.2,2.59,2.66,9,4,4,1
2024-2025,Serie A,Italy,2024-08-17,AC Milan,Torino,2,2,0,X,4,4,51.1,48.9,0.72,1.88,9,7,4,1
2024-2025,Serie A,Italy,2024-08-17,Parma Calcio 1913,Fiorentina,1,1,0,X,2,2,56.9,43.1,2.01,1.39,17,13,2,0
2024-2025,Serie A,Italy,2024-08-18,Bologna,Udinese,1,1,0,X,2,2,36.2,63.8,2.84,1.03,8,15,2,0
2024-2025,Serie A,Italy,2024-08-18,Cagliari,Roma,0,0,0,X,0,0,58.3,41.7,0.5,2.94,7,11,0,0
2024-2025,Serie A,Italy,2024-08-18,Verona,Napoli,3,0,3,1,5,0,39.0,61.0,0.78,0.65,3,9,3,1
2024-2025,Serie A,Italy,2024-08-18,Lazio,Venezia,3,1,2,1,5,2,50.9,49.1,2.97,1.99,16,3,4,1
2024-2025,Serie A,Italy,2024-08-19,Juventus,Como,3,0,3,1,5,0,40.1,59.9,2.09,1.12,18,6,3,1
2024-2025,Serie A,Italy,2024-08-19,Lecce,Atalanta,0,4,-4,2,0,5,44.2,55.8,1.42,1.06,14,6,4,1
2024-2025,Serie A,Italy,2024-08-24,Inter Milan,Lecce,2,0,2,1,4,0,58.9,41.1,0.95,1.4,3,6,2,0
2024-2025,Serie A,Italy,2024-08-24,Monza,Genoa,0,1,-1,2,0,2,47.8,52.2,0.78,2.04,16,5,1,0
2024-2025,Serie A,Italy,2024-08-24,Parma Calcio 1913,AC Milan,2,1,1,1,4,2,41.4,58.6,2.56,1.37,17,19,3,1
2024-2025,Serie A,Italy,2024-08-24,Udinese,Lazio,2,1,1,1,4,2,45.0,55.0,1.68,2.09,5,13,3,1
2024-2025,Serie A,Italy,2024-08-25,Fiorentina,Venezia,0,0,0,X,0,0,56.1,43.9,2.27,2.58,3,18,0,0
2024-2025,Serie A,Italy,2024-08-25,Napoli,Bologna,3,0,3,1,5,0,40.8,59.2,1.56,1.61,14,7,3,1
2024-2025,Serie A,Italy,2024-08-25,Roma,Empoli,1,2,-1,2,2,4,63.2,36.8,0.73,1.93,18,16,3,1
2024-2025,Serie A,Italy,2024-08-25,Torino,Atalanta,2,1,1,1,4,2,42.0,58.0,2.02,2.49,10,10,3,1
2024-2025,Serie A,Italy,2024-08-26,Cagliari,Como,1,1,0,X,2,2,43.7,56.3,0.89,0.71,8,9,2,0
2024-2025,Serie A,Italy,2024-08-26,Verona,Juventus,0,3,-3,2,0,5,50.0,50.0,0.89,1.31,5,9,3,1
2024-2025,Serie A,Italy,2024-08-30,Inter Milan,Atalanta,4,0,4,1,5,0,44.3,55.7,1.46,1.43,11,16,4,1
2024-2025,Serie A,Italy,2024-08-30,Venezia,Torino,0,1,-1,2,0,2,50.4,49.6,2.33,1.76,5,18,1,0
2024-2025,Serie A,Italy,2024-08-31,Bologna,Empoli,1,1,0,X,2,2,62.5,37.5,1.17,2.26,14,3,2,0
2024-2025,Serie A,Italy,2024-08-31,Lazio,AC Milan,2,2,0,X,4,4,54.1,45.9,0.54,1.46,3,4,4,1
2024-2025,Serie A,Italy,2024-08-31,Lecce,Cagliari,1,0,1,1,2,0,58.0,42.0,2.25,0.58,15,14,1,0
2024-2025,Serie A,Italy,2024-08-31,Napoli,Parma Calcio 1913,2,1,1,1,4,2,47.4,52.6,2.29,0.61,18,19,3,1
2024-2025,Serie A,Italy,2024-09-01,Fiorentina,Monza,2,2,0,X,4,4,62.6,37.4,1.26,0.82,13,8,4,1
2024-2025,Serie A,Italy,2024-09-01,Genoa,Verona,0,2,-2,2,0,4,58.3,41.7,1.3,2.96,15,18,2,0
2024-2025,Serie A,Italy,2024-09-01,Juventus,Roma,0,0,0,X,0,0,55.4,44.6,2.35,0.51,8,11,0,0
2024-2025,Serie A,Italy,2024-09-01,Udinese,Como,1,0,1,1,2,0,56.3,43.7,2.61,2.3,4,15,1,0
2024-2025,Serie A,Italy,2024-09-14,Como,Bologna,2,2,0,X,4,4,61.6,38.4,1.45,1.59,5,8,4,1
2024-2025,Serie A,Italy,2024-09-14,Empoli,Juventus,0,0,0,X,0,0,62.1,37.9,1.61,1.95,13,3,0,0
2024-2025,Serie A,Italy,2024-09-14,AC Milan,Venezia,4,0,4,1,5,0,49.8,50.2,1.17,2.09,9,18,4,1
2024-2025,Serie A,Italy,2024-09-15,Atalanta,Fiorentina,3,2,1,1,5,4,62.0,38.0,0.65,2.72,12,6,5,1
2024-2025,Serie A,Italy,2024-09-15,Cagliari,Napoli,0,4,-4,2,0,5,53.5,46.5,2.42,2.8,7,3,4,1
2024-2025,Serie A,Italy,2024-09-15,Genoa,Roma,1,1,0,X,2,2,64.2,35.8,0.61,2.4,17,16,2,0
2024-2025,Serie A,Italy,2024-09-15,Monza,Inter Milan,1,1,0,X,2,2,40.8,59.2,2.95,2.19,12,9,2,0
2024-2025,Serie A,Italy,2024-09-15,Torino,Lecce,0,0,0,X,0,0,40.7,59.3,0.97,1.31,13,19,0,0
2024-2025,Serie A,Italy,2024-09-16,Lazio,Verona,2,1,1,1,4,2,55.4,44.6,2.87,1.64,7,13,3,1
2024-2025,Serie A,Italy,2024-09-16,Parma Calcio 1913,Udinese,2,3,-1,2,4,5,41.1,58.9,2.35,0.91,13,6,5,1
2024-2025,Serie A,Italy,2024-09-20,Cagliari,Empoli,0,2,-2,2,0,4,39.4,60.6,2.42,0.52,18,6,2,0
2024-2025,Serie A,Italy,2024-09-20,Verona,Torino,2,3,-1,2,4,5,51.5,48.5,2.7,2.78,9,4,5,1
2024-2025,Serie A,Italy,2024-09-21,Juventus,Napoli,0,0,0,X,0,0,46.2,53.8,0.73,1.82,18,16,0,0
2024-2025,Serie A,Italy,2024-09-21,Lecce,Parma Calcio 1913,2,2,0,X,4,4,61.3,38.7,2.76,2.31,17,11,4,1
2024-2025,Serie A,Italy,2024-09-21,Venezia,Genoa,2,0,2,1,4,0,44.3,55.7,0.65,2.03,5,19,2,0
2024-2025,Serie A,Italy,2024-09-22,Fiorentina,Lazio,2,1,1,1,4,2,49.3,50.7,0.88,2.18,19,7,3,1
2024-2025,Serie A,Italy,2024-09-22,Inter Milan,AC Milan,1,2,-1,2,2,4,51.2,48.8,1.76,1.43,19,12,3,1
2024-2025,Serie A,Italy,2024-09-22,Monza,Bologna,1,2,-1,2,2,4,49.8,50.2,0.83,2.8,11,8,3,1
2024-2025,Serie A,Italy,2024-09-22,Roma,Udinese,3,0,3,1,5,0,50.3,49.7,2.39,1.14,17,4,3,1
2024-2025,Serie A,Italy,2024-09-24,Atalanta,Como,2,3,-1,2,4,5,36.9,63.1,0.57,2.97,10,16,5,1
2024-2025,Serie A,Italy,2024-09-27,AC Milan,Lecce,3,0,3,1,5,0,46.4,53.6,0.69,2.93,6,19,3,1
2024-2025,Serie A,Italy,2024-09-28,Bologna,Atalanta,1,1,0,X,2,2,37.0,63.0,2.35,1.92,18,9,2,0
2024-2025,Serie A,Italy,2024-09-28,Genoa,Juventus,0,3,-3,2,0,5,49.2,50.8,1.2,2.28,11,19,3,1
2024-2025,Serie A,Italy,2024-09-28,Udinese,Inter Milan,2,3,-1,2,4,5,49.5,50.5,2.42,1.87,12,3,5,1
2024-2025,Serie A,Italy,2024-09-29,Como,Verona,3,2,1,1,5,4,37.8,62.2,2.82,2.2,6,15,5,1
2024-2025,Serie A,Italy,2024-09-29,Empoli,Fiorentina,0,0,0,X,0,0,39.3,60.7,2.84,2.39,18,3,0,0
2024-2025,Serie A,Italy,2024-09-29,Napoli,Monza,2,0,2,1,4,0,50.4,49.6,0.68,0.93,10,18,2,0
2024-2025,Serie A,Italy,2024-09-29,Roma,Venezia,2,1,1,1,4,2,51.0,49.0,2.49,0.58,4,5,3,1
2024-2025,Serie A,Italy,2024-09-29,Torino,Lazio,2,3,-1,2,4,5,44.2,55.8,1.83,2.78,10,13,5,1
2024-2025,Serie A,Italy,2024-09-30,Parma Calcio 1913,Cagliari,2,3,-1,2,4,5,44.1,55.9,1.46,2.52,6,13,5,1
2024-2025,Serie A,Italy,2024-10-04,Verona,Venezia,2,1,1,1,4,2,42.2,57.8,1.28,0.55,3,17,3,1
2024-2025,Serie A,Italy,2024-10-04,Napoli,Como,3,1,2,1,5,2,50.7,49.3,1.25,0.51,5,12,4,1
2024-2025,Serie A,Italy,2024-10-05,Atalanta,Genoa,5,1,4,1,5,2,35.7,64.3,0.66,0.56,5,9,6,1
2024-2025,Serie A,Italy,2024-10-05,Inter Milan,Torino,3,2,1,1,5,4,49.8,50.2,0.89,1.0,9,3,5,1
2024-2025,Serie A,Italy,2024-10-05,Udinese,Lecce,1,0,1,1,2,0,61.9,38.1,1.56,0.57,5,4,1,0
2024-2025,Serie A,Italy,2024-10-06,Bologna,Parma Calcio 1913,0,0,0,X,0,0,35.2,64.8,2.19,1.53,5,18,0,0
2024-2025,Serie A,Italy,2024-10-06,Fiorentina,AC Milan,2,1,1,1,4,2,36.1,63.9,1.87,1.15,3,13,3,1
2024-2025,Serie A,Italy,2024-10-06,Juventus,Cagliari,1,1,0,X,2,2,59.0,41.0,2.75,0.59,8,6,2,0
2024-2025,Serie A,Italy,2024-10-06,Lazio,Empoli,2,1,1,1,4,2,54.6,45.4,2.45,1.53,4,8,3,1
2024-2025,Serie A,Italy,2024-10-06,Monza,Roma,1,1,0,X,2,2,56.4,43.6,1.21,2.6,10,4,2,0
2024-2025,Serie A,Italy,2024-10-19,Como,Parma Calcio 1913,1,1,0,X,2,2,60.6,39.4,0.67,2.73,6,4,2,0
2024-2025,Serie A,Italy,2024-10-19,Genoa,Bologna,2,2,0,X,4,4,54.7,45.3,0.84,2.74,18,13,4,1
2024-2025,Serie A,Italy,2024-10-19,Juventus,Lazio,1,0,1,1,2,0,56.2,43.8,2.14,2.18,5,6,1,0
2024-2025,Serie A,Italy,2024-10-19,AC Milan,Udinese,1,0,1,1,2,0,48.7,51.3,2.47,1.35,16,19,1,0
2024-2025,Serie A,Italy,2024-10-20,Cagliari,Torino,3,2,1,1,5,4,53.6,46.4,2.27,0.84,7,9,5,1
2024-2025,Serie A,Italy,2024-10-20,Empoli,Napoli,0,1,-1,2,0,2,54.9,45.1,2.58,0.87,3,16,1,0
2024-2025,Serie A,Italy,2024-10-20,Lecce,Fiorentina,0,6,-6,2,0,5,63.7,36.3,0.71,0.92,8,4,6,1
2024-2025,Serie A,Italy,2024-10-20,Roma,Inter Milan,0,1,-1,2,0,2,48.5,51.5,0.82,1.54,13,4,1,0
2024-2025,Serie A,Italy,2024-10-20,Venezia,Atalanta,0,2,-2,2,0,4,60.2,39.8,0.72,2.79,5,15,2,0
2024-2025,Serie A,Italy,2024-10-21,Verona,Monza,0,3,-3,2,0,5,58.0,42.0,0.84,0.65,17,15,3,1
2024-2025,Serie A,Italy,2024-10-25,Torino,Como,1,0,1,1,2,0,61.6,38.4,0.7,2.44,8,8,1,0
2024-2025,Serie A,Italy,2024-10-25,Udinese,Cagliari,2,0,2,1,4,0,49.2,50.8,1.8,2.33,7,8,2,0
2024-2025,Serie A,Italy,2024-10-26,Atalanta,Verona,6,1,5,1,5,2,52.0,48.0,0.61,0.72,6,11,7,1
2024-2025,Serie A,Italy,2024-10-26,Napoli,Lecce,1,0,1,1,2,0,63.9,36.1,2.67,2.41,18,6,1,0
2024-2025,Serie A,Italy,2024-10-27,Fiorentina,Roma,5,1,4,1,5,2,41.3,58.7,1.34,2.29,11,13,6,1
2024-2025,Serie A,Italy,2024-10-27,Inter Milan,Juventus,4,4,0,X,5,5,40.1,59.9,1.93,2.93,4,18,8,1
2024-2025,Serie A,Italy,2024-10-27,Lazio,Genoa,3,0,3,1,5,0,55.6,44.4,0.73,2.93,15,12,3,1
2024-2025,Serie A,Italy,2024-10-27,Monza,Venezia,2,2,0,X,4,4,44.8,55.2,2.15,2.95,4,9,4,1
2024-2025,Serie A,Italy,2024-10-27,Parma Calcio 1913,Empoli,1,1,0,X,2,2,37.0,63.0,1.59,0.92,8,12,2,0
2024-2025,Serie A,Italy,2024-10-29,Cagliari,Bologna,0,2,-2,2,0,4,35.9,64.1,2.02,1.34,13,18,2,0
2024-2025,Serie A,Italy,2024-10-29,Lecce,Verona,1,0,1,1,2,0,47.5,52.5,2.52,1.75,6,12,1,0
2024-2025,Serie A,Italy,2024-10-29,AC Milan,Napoli,0,2,-2,2,0,4,60.5,39.5,0.57,2.64,19,4,2,0
2024-2025,Serie A,Italy,2024-10-30,Atalanta,Monza,2,0,2,1,4,0,46.6,53.4,1.62,1.37,7,7,2,0
2024-2025,Serie A,Italy,2024-10-30,Empoli,Inter Milan,0,3,-3,2,0,5,38.9,61.1,1.98,1.45,18,13,3,1
2024-2025,Serie A,Italy,2024-10-30,Juventus,Parma Calcio 1913,2,2,0,X,4,4,51.9,48.1,1.08,1.28,11,16,4,1
2024-2025,Serie A,Italy,2024-10-30,Venezia,Udinese,3,2,1,1,5,4,43.9,56.1,0.72,1.47,18,5,5,1
2024-2025,Serie A,Italy,2024-10-31,Como,Lazio,1,5,-4,2,2,5,55.0,45.0,2.75,1.42,16,3,6,1
2024-2025,Serie A,Italy,2024-10-31,Genoa,Fiorentina,0,1,-1,2,0,2,61.5,38.5,1.97,1.5,11,8,1,0
2024-2025,Serie A,Italy,2024-10-31,Roma,Torino,1,0,1,1,2,0,57.4,42.6,0.7,1.28,15,17,1,0
2024-2025,Serie A,Italy,2024-11-02,Bologna,Lecce,1,0,1,1,2,0,63.0,37.0,2.12,2.7,8,14,1,0
2024-2025,Bundesliga,Germany,2024-08-23,Borussia Mönchengladbach,Bayer Leverkusen,2,3,-1,2,4,5,53.7,46.3,0.53,0.97,19,8,5,1
2024-2025,Bundesliga,Germany,2024-08-24,RB Leipzig,Bochum,1,0,1,1,2,0,54.0,46.0,2.88,2.88,5,7,1,0
2024-2025,Bundesliga,Germany,2024-08-24,Borussia Dortmund,Eintracht Frankfurt,2,0,2,1,4,0,58.5,41.5,1.29,2.59,5,5,2,0
2024-2025,Bundesliga,Germany,2024-08-24,Hoffenheim,Holstein Kiel,3,2,1,1,5,4,64.0,36.0,0.89,1.5,16,3,5,1
2024-2025,Bundesliga,Germany,2024-08-24,Freiburg,Stuttgart,3,1,2,1,5,2,53.6,46.4,2.07,1.78,3,5,4,1
2024-2025,Bundesliga,Germany,2024-08-24,FC Augsburg,Werder Bremen,2,2,0,X,4,4,53.1,46.9,2.98,2.35,17,6,4,1
2024-2025,Bundesliga,Germany,2024-08-24,Mainz,Union Berlin,1,1,0,X,2,2,35.5,64.5,1.18,2.68,16,15,2,0
2024-2025,Bundesliga,Germany,2024-08-25,Wolfsburg,Bayern Munich,2,3,-1,2,4,5,57.9,42.1,1.79,1.81,9,19,5,1
2024-2025,Bundesliga,Germany,2024-08-25,St Pauli,FC Heidenheim,0,2,-2,2,0,4,42.7,57.3,2.28,1.8,9,10,2,0
2024-2025,Bundesliga,Germany,2024-08-30,Union Berlin,St Pauli,1,0,1,1,2,0,49.3,50.7,1.81,1.51,9,14,1,0
2024-2025,Bundesliga,Germany,2024-08-31,Bayer Leverkusen,RB Leipzig,2,3,-1,2,4,5,38.3,61.7,1.11,1.86,9,14,5,1
2024-2025,Bundesliga,Germany,2024-08-31,Stuttgart,Mainz,3,3,0,X,5,5,49.5,50.5,1.14,1.78,11,11,6,1
2024-2025,Bundesliga,Germany,2024-08-31,Eintracht Frankfurt,Hoffenheim,3,1,2,1,5,2,47.8,52.2,2.8,2.62,12,10,4,1
2024-2025,Bundesliga,Germany,2024-08-31,Werder Bremen,Borussia Dortmund,0,0,0,X,0,0,57.7,42.3,0.87,0.82,11,6,0,0
2024-2025,Bundesliga,Germany,2024-08-31,Bochum,Borussia Mönchengladbach,0,2,-2,2,0,4,60.9,39.1,1.5,2.59,14,11,2,0
2024-2025,Bundesliga,Germany,2024-08-31,Holstein Kiel,Wolfsburg,0,2,-2,2,0,4,62.3,37.7,1.7,1.11,8,9,2,0
2024-2025,Bundesliga,Germany,2024-09-01,Bayern Munich,Freiburg,2,0,2,1,4,0,45.2,54.8,0.65,2.22,8,15,2,0
2024-2025,Bundesliga,Germany,2024-09-01,FC Heidenheim,FC Augsburg,4,0,4,1,5,0,52.6,47.4,1.03,2.46,3,14,4,1
2024-2025,Bundesliga,Germany,2024-09-13,Borussia Dortmund,FC Heidenheim,4,2,2,1,5,4,43.6,56.4,2.6,1.18,11,8,6,1
2024-2025,Bundesliga,Germany,2024-09-14,RB Leipzig,Union Berlin,0,0,0,X,0,0,54.0,46.0,1.88,2.48,7,12,0,0
2024-2025,Bundesliga,Germany,2024-09-14,Hoffenheim,Bayer Leverkusen,1,4,-3,2,2,5,53.4,46.6,2.45,1.26,8,5,5,1
2024-2025,Bundesliga,Germany,2024-09-14,Freiburg,Bochum,2,1,1,1,4,2,51.7,48.3,0.97,1.62,8,5,3,1
2024-2025,Bundesliga,Germany,2024-09-14,Wolfsburg,Eintracht Frankfurt,1,2,-1,2,2,4,55.3,44.7,2.41,0.66,14,4,3,1
2024-2025,Bundesliga,Germany,2024-09-14,Borussia Mönchengladbach,Stuttgart,1,3,-2,2,2,5,61.8,38.2,1.76,2.41,11,15,4,1
2024-2025,Bundesliga,Germany,2024-09-14,Holstein Kiel,Bayern Munich,1,6,-5,2,2,5,47.1,52.9,1.66,2.14,9,12,7,1
2024-2025,Bundesliga,Germany,2024-09-15,FC Augsburg,St Pauli,3,1,2,1,5,2,54.1,45.9,0.75,2.77,18,6,4,1
2024-2025,Bundesliga,Germany,2024-09-15,Mainz,Werder Bremen,1,2,-1,2,2,4,38.7,61.3,2.55,1.24,19,3,3,1
2024-2025,Bundesliga,Germany,2024-09-20,FC Augsburg,Mainz,2,3,-1,2,4,5,57.3,42.7,0.93,0.62,7,10,5,1
2024-2025,Bundesliga,Germany,2024-09-21,Eintracht Frankfurt,Borussia Mönchengladbach,2,0,2,1,4,0,53.2,46.8,2.5,0.96,12,16,2,0
2024-2025,Bundesliga,Germany,2024-09-21,FC Heidenheim,Freiburg,0,3,-3,2,0,5,42.3,57.7,2.33,1.32,17,12,3,1
2024-2025,Bundesliga,Germany,2024-09-21,Werder Bremen,Bayern Munich,0,5,-5,2,0,5,50.3,49.7,0.67,2.27,16,12,5,1
2024-2025,Bundesliga,Germany,2024-09-21,Union Berlin,Hoffenheim,2,1,1,1,4,2,45.3,54.7,2.31,1.1,15,7,3,1
