temporada,liga,pais,fecha,equipo_local,equipo_visitante,goles_local,goles_visitante,diferencia_goles,resultado,forma_local,forma_visitante,posesion_local,posesion_visitante,xg_local,xg_visitante,tiros_arco_local,tiros_arco_visitante,total_goles,over_2_5
2024-2025,Bundesliga,Germany,2024-09-21,Bochum,Holstein Kiel,2,2,0,X,4,4,38.9,61.1,1.86,0.6,3,7,4,1
2024-2025,Bundesliga,Germany,2024-09-22,Bayer Leverkusen,Wolfsburg,4,3,1,1,5,5,47.7,52.3,1.17,2.9,4,13,7,1
2024-2025,Bundesliga,Germany,2024-09-22,Stuttgart,Borussia Dortmund,5,1,4,1,5,2,40.4,59.6,0.8,1.37,15,18,6,1
2024-2025,Bundesliga,Germany,2024-09-22,St Pauli,RB Leipzig,0,0,0,X,0,0,59.0,41.0,1.09,0.66,19,12,0,0
2024-2025,Bundesliga,Germany,2024-09-27,Borussia Dortmund,Bochum,4,2,2,1,5,4,36.3,63.7,1.83,2.18,3,6,6,1
2024-2025,Bundesliga,Germany,2024-09-28,Bayern Munich,Bayer Leverkusen,1,1,0,X,2,2,54.3,45.7,0.87,1.21,3,9,2,0
2024-2025,Bundesliga,Germany,2024-09-28,RB Leipzig,FC Augsburg,4,0,4,1,5,0,36.9,63.1,1.97,1.53,15,19,4,1
2024-2025,Bundesliga,Germany,2024-09-28,Freiburg,St Pauli,0,3,-3,2,0,5,44.3,55.7,0.81,2.59,6,3,3,1
2024-2025,Bundesliga,Germany,2024-09-28,Wolfsburg,Stuttgart,2,2,0,X,4,4,41.4,58.6,0.81,1.3,3,9,4,1
2024-2025,Bundesliga,Germany,2024-09-28,Mainz,FC Heidenheim,0,2,-2,2,0,4,59.0,41.0,0.52,2.38,7,7,2,0
2024-2025,Bundesliga,Germany,2024-09-28,Borussia Mönchengladbach,Union Berlin,1,0,1,1,2,0,63.8,36.2,2.19,1.53,4,7,1,0
2024-2025,Bundesliga,Germany,2024-09-29,Hoffenheim,Werder Bremen,3,4,-1,2,5,5,62.3,37.7,1.83,2.91,17,3,7,1
2024-2025,Bundesliga,Germany,2024-09-29,Holstein Kiel,Eintracht Frankfurt,2,4,-2,2,4,5,36.6,63.4,0.53,1.73,12,14,6,1
2024-2025,Bundesliga,Germany,2024-10-04,FC Augsburg,Borussia Mönchengladbach,2,1,1,1,4,2,36.3,63.7,1.15,0.71,16,3,3,1
2024-2025,Bundesliga,Germany,2024-10-05,Bayer Leverkusen,Holstein Kiel,2,2,0,X,4,4,35.5,64.5,0.9,1.52,8,19,4,1
2024-2025,Bundesliga,Germany,2024-10-05,Werder Bremen,Freiburg,0,1,-1,2,0,2,54.5,45.5,2.85,1.85,19,7,1,0
2024-2025,Bundesliga,Germany,2024-10-05,Union Berlin,Borussia Dortmund,2,1,1,1,4,2,42.1,57.9,2.06,2.51,13,7,3,1
2024-2025,Bundesliga,Germany,2024-10-05,Bochum,Wolfsburg,1,3,-2,2,2,5,36.6,63.4,1.01,0.55,12,6,4,1
2024-2025,Bundesliga,Germany,2024-10-05,St Pauli,Mainz,0,3,-3,2,0,5,64.5,35.5,1.64,1.17,18,18,3,1
2024-2025,Bundesliga,Germany,2024-10-06,Stuttgart,Hoffenheim,1,1,0,X,2,2,63.5,36.5,0.86,1.01,19,18,2,0
2024-2025,Bundesliga,Germany,2024-10-06,Eintracht Frankfurt,Bayern Munich,3,3,0,X,5,5,61.3,38.7,1.4,2.17,14,3,6,1
2024-2025,Bundesliga,Germany,2024-10-06,FC Heidenheim,RB Leipzig,0,1,-1,2,0,2,52.9,47.1,0.62,1.34,5,12,1,0
2024-2025,Bundesliga,Germany,2024-10-18,Borussia Dortmund,St Pauli,2,1,1,1,4,2,51.8,48.2,1.25,1.06,9,10,3,1
2024-2025,Bundesliga,Germany,2024-10-19,Bayer Leverkusen,Eintracht Frankfurt,2,1,1,1,4,2,54.2,45.8,1.81,2.76,19,5,3,1
2024-2025,Bundesliga,Germany,2024-10-19,Bayern Munich,Stuttgart,4,0,4,1,5,0,60.6,39.4,2.66,1.56,14,13,4,1
2024-2025,Bundesliga,Germany,2024-10-19,Hoffenheim,Bochum,3,1,2,1,5,2,46.7,53.3,1.93,1.6,16,18,4,1
2024-2025,Bundesliga,Germany,2024-10-19,Freiburg,FC Augsburg,3,1,2,1,5,2,40.5,59.5,1.64,0.58,3,5,4,1
2024-2025,Bundesliga,Germany,2024-10-19,Mainz,RB Leipzig,0,2,-2,2,0,4,53.1,46.9,0.74,1.93,17,7,2,0
2024-2025,Bundesliga,Germany,2024-10-19,Borussia Mönchengladbach,FC Heidenheim,3,2,1,1,5,4,48.7,51.3,2.68,0.62,13,6,5,1
2024-2025,Bundesliga,Germany,2024-10-20,Wolfsburg,Werder Bremen,2,4,-2,2,4,5,39.1,60.9,0.51,2.04,10,18,6,1
2024-2025,Bundesliga,Germany,2024-10-20,Holstein Kiel,Union Berlin,0,2,-2,2,0,4,53.8,46.2,1.83,0.79,16,8,2,0
2024-2025,Bundesliga,Germany,2024-10-25,Mainz,Borussia Mönchengladbach,1,1,0,X,2,2,55.9,44.1,2.35,2.94,7,14,2,0
2024-2025,Bundesliga,Germany,2024-10-26,Stuttgart,Holstein Kiel,2,1,1,1,4,2,61.6,38.4,2.6,1.82,13,9,3,1
2024-2025,Bundesliga,Germany,2024-10-26,RB Leipzig,Freiburg,3,1,2,1,5,2,57.2,42.8,0.84,1.24,4,13,4,1
2024-2025,Bundesliga,Germany,2024-10-26,Werder Bremen,Bayer Leverkusen,2,2,0,X,4,4,39.1,60.9,1.2,1.56,8,14,4,1
2024-2025,Bundesliga,Germany,2024-10-26,FC Augsburg,Borussia Dortmund,2,1,1,1,4,2,63.1,36.9,1.53,2.91,13,8,3,1
2024-2025,Bundesliga,Germany,2024-10-26,St Pauli,Wolfsburg,0,0,0,X,0,0,62.8,37.2,1.02,1.81,13,4,0,0
2024-2025,Bundesliga,Germany,2024-10-27,FC Heidenheim,Hoffenheim,0,0,0,X,0,0,58.6,41.4,1.59,1.98,7,4,0,0
2024-2025,Bundesliga,Germany,2024-10-27,Union Berlin,Eintracht Frankfurt,1,1,0,X,2,2,36.3,63.7,2.3,2.18,3,12,2,0
2024-2025,Bundesliga,Germany,2024-10-27,Bochum,Bayern Munich,0,5,-5,2,0,5,50.6,49.4,1.44,1.21,10,16,5,1
2024-2025,Bundesliga,Germany,2024-11-01,Bayer Leverkusen,Stuttgart,0,0,0,X,0,0,56.3,43.7,2.31,2.72,9,10,0,0
2024-2025,Bundesliga,Germany,2024-11-02,Bayern Munich,Union Berlin,3,0,3,1,5,0,45.1,54.9,1.0,0.51,8,8,3,1
2024-2025,Bundesliga,Germany,2024-11-02,Borussia Dortmund,RB Leipzig,2,1,1,1,4,2,64.4,35.6,1.13,1.13,17,18,3,1
2024-2025,Bundesliga,Germany,2024-11-02,Eintracht Frankfurt,Bochum,7,2,5,1,5,4,51.7,48.3,2.98,1.99,11,13,9,1
2024-2025,Bundesliga,Germany,2024-11-02,Hoffenheim,St Pauli,0,2,-2,2,0,4,53.8,46.2,1.62,2.59,14,12,2,0
2024-2025,Bundesliga,Germany,2024-11-02,Wolfsburg,FC Augsburg,1,1,0,X,2,2,59.0,41.0,1.9,1.76,17,13,2,0
2024-2025,Bundesliga,Germany,2024-11-02,Holstein Kiel,FC Heidenheim,1,0,1,1,2,0,56.2,43.8,1.03,1.54,3,7,1,0
2024-2025,Bundesliga,Germany,2024-11-03,Freiburg,Mainz,0,0,0,X,0,0,61.5,38.5,0.77,2.94,19,7,0,0
2024-2025,Bundesliga,Germany,2024-11-03,Borussia Mönchengladbach,Werder Bremen,4,1,3,1,5,2,63.4,36.6,2.53,1.03,16,18,5,1
2024-2025,Bundesliga,Germany,2024-11-08,Union Berlin,Freiburg,0,0,0,X,0,0,38.2,61.8,1.59,2.49,3,10,0,0
2024-2025,Bundesliga,Germany,2024-11-09,RB Leipzig,Borussia Mönchengladbach,0,0,0,X,0,0,47.3,52.7,1.33,1.48,13,10,0,0
2024-2025,Bundesliga,Germany,2024-11-09,Werder Bremen,Holstein Kiel,2,1,1,1,4,2,64.0,36.0,2.9,1.42,5,9,3,1
2024-2025,Bundesliga,Germany,2024-11-09,Mainz,Borussia Dortmund,3,1,2,1,5,2,50.4,49.6,0.93,2.96,16,16,4,1
2024-2025,Bundesliga,Germany,2024-11-09,Bochum,Bayer Leverkusen,1,1,0,X,2,2,54.4,45.6,1.64,1.28,7,17,2,0
2024-2025,Bundesliga,Germany,2024-11-09,St Pauli,Bayern Munich,0,1,-1,2,0,2,48.1,51.9,2.34,1.03,4,7,1,0
2024-2025,Bundesliga,Germany,2024-11-10,Stuttgart,Eintracht Frankfurt,2,3,-1,2,4,5,44.1,55.9,2.89,1.37,15,13,5,1
2024-2025,Bundesliga,Germany,2024-11-10,FC Heidenheim,Wolfsburg,1,3,-2,2,2,5,41.1,58.9,2.08,1.01,9,17,4,1
2024-2025,Bundesliga,Germany,2024-11-10,FC Augsburg,Hoffenheim,0,0,0,X,0,0,58.7,41.3,0.61,2.11,12,3,0,0
2024-2025,Bundesliga,Germany,2024-11-22,Bayern Munich,FC Augsburg,3,0,3,1,5,0,64.8,35.2,2.64,1.52,6,16,3,1
2024-2025,Bundesliga,Germany,2024-11-23,Bayer Leverkusen,FC Heidenheim,5,2,3,1,5,4,62.0,38.0,0.75,2.88,11,14,7,1
2024-2025,Bundesliga,Germany,2024-11-23,Stuttgart,Bochum,2,0,2,1,4,0,47.6,52.4,1.6,2.51,12,4,2,0
2024-2025,Bundesliga,Germany,2024-11-23,Borussia Dortmund,Freiburg,4,0,4,1,5,0,35.9,64.1,1.5,2.6,16,17,4,1
2024-2025,Bundesliga,Germany,2024-11-23,Eintracht Frankfurt,Werder Bremen,1,0,1,1,2,0,38.5,61.5,2.31,2.4,13,16,1,0
2024-2025,Bundesliga,Germany,2024-11-23,Hoffenheim,RB Leipzig,4,3,1,1,5,5,57.6,42.4,2.01,0.54,9,10,7,1
2024-2025,Bundesliga,Germany,2024-11-23,Wolfsburg,Union Berlin,1,0,1,1,2,0,54.8,45.2,0.8,2.58,12,6,1,0
2024-2025,Bundesliga,Germany,2024-11-24,Borussia Mönchengladbach,St Pauli,2,0,2,1,4,0,45.9,54.1,0.85,1.18,12,3,2,0
2024-2025,Bundesliga,Germany,2024-11-24,Holstein Kiel,Mainz,0,3,-3,2,0,5,58.2,41.8,1.71,0.88,15,10,3,1
2024-2025,Bundesliga,Germany,2024-11-29,St Pauli,Holstein Kiel,3,1,2,1,5,2,57.9,42.1,2.26,1.06,9,11,4,1
2024-2025,Ligue 1,France,2024-08-16,Le Havre,Paris SG,1,4,-3,2,2,5,47.8,52.2,2.14,2.34,14,8,5,1
2024-2025,Ligue 1,France,2024-08-17,Brest,Marseille,1,5,-4,2,2,5,44.4,55.6,1.88,0.67,11,18,6,1
2024-2025,Ligue 1,France,2024-08-17,Monaco,St Etienne,1,0,1,1,2,0,51.4,48.6,0.82,1.13,19,3,1,0
2024-2025,Ligue 1,France,2024-08-17,Stade de Reims,Lille,0,2,-2,2,0,4,53.7,46.3,1.47,2.24,4,7,2,0
2024-2025,Ligue 1,France,2024-08-18,Montpellier,Strasbourg,1,1,0,X,2,2,42.4,57.6,2.62,0.78,3,14,2,0
2024-2025,Ligue 1,France,2024-08-18,Toulouse,Nantes,0,0,0,X,0,0,42.6,57.4,0.63,2.2,12,10,0,0
2024-2025,Ligue 1,France,2024-08-18,Angers,Lens,0,1,-1,2,0,2,42.6,57.4,2.3,0.98,15,15,1,0
2024-2025,Ligue 1,France,2024-08-18,Auxerre,Nice,2,1,1,1,4,2,40.4,59.6,1.06,2.23,15,19,3,1
2024-2025,Ligue 1,France,2024-08-18,Rennes,Lyon,3,0,3,1,5,0,49.4,50.6,0.51,1.81,12,18,3,1
2024-2025,Ligue 1,France,2024-08-23,Paris SG,Montpellier,6,0,6,1,5,0,62.6,37.4,0.95,2.69,16,18,6,1
2024-2025,Ligue 1,France,2024-08-24,St Etienne,Le Havre,0,2,-2,2,0,4,44.8,55.2,1.2,2.7,18,5,2,0
2024-2025,Ligue 1,France,2024-08-24,Lille,Angers,2,0,2,1,4,0,57.6,42.4,1.34,2.28,10,14,2,0
2024-2025,Ligue 1,France,2024-08-24,Lyon,Monaco,0,2,-2,2,0,4,35.8,64.2,0.56,0.66,17,15,2,0
2024-2025,Ligue 1,France,2024-08-25,Strasbourg,Rennes,3,1,2,1,5,2,63.4,36.6,2.46,1.92,6,4,4,1
2024-2025,Ligue 1,France,2024-08-25,Nantes,Auxerre,2,0,2,1,4,0,47.5,52.5,2.97,1.64,9,8,2,0
2024-2025,Ligue 1,France,2024-08-25,Nice,Toulouse,1,1,0,X,2,2,61.3,38.7,0.75,1.82,18,12,2,0
2024-2025,Ligue 1,France,2024-08-25,Lens,Brest,2,0,2,1,4,0,35.3,64.7,2.55,2.02,13,6,2,0
2024-2025,Ligue 1,France,2024-08-25,Marseille,Stade de Reims,2,2,0,X,4,4,64.2,35.8,0.53,1.36,18,9,4,1
2024-2025,Ligue 1,France,2024-08-30,Lyon,Strasbourg,4,3,1,1,5,5,63.2,36.8,0.69,1.64,7,9,7,1
2024-2025,Ligue 1,France,2024-08-31,Brest,St Etienne,4,0,4,1,5,0,58.7,41.3,1.88,0.59,5,12,4,1
2024-2025,Ligue 1,France,2024-08-31,Montpellier,Nantes,1,3,-2,2,2,5,41.1,58.9,2.44,2.35,13,13,4,1
2024-2025,Ligue 1,France,2024-08-31,Toulouse,Marseille,1,3,-2,2,2,5,58.9,41.1,0.69,2.08,15,12,4,1
2024-2025,Ligue 1,France,2024-09-01,Lille,Paris SG,1,3,-2,2,2,5,62.0,38.0,0.54,2.72,17,3,4,1
2024-2025,Ligue 1,France,2024-09-01,Angers,Nice,1,4,-3,2,2,5,36.6,63.4,2.87,2.27,13,7,5,1
2024-2025,Ligue 1,France,2024-09-01,Monaco,Lens,1,1,0,X,2,2,50.4,49.6,2.95,0.95,16,3,2,0
2024-2025,Ligue 1,France,2024-09-01,Le Havre,Auxerre,3,1,2,1,5,2,43.2,56.8,1.55,1.35,13,8,4,1
2024-2025,Ligue 1,France,2024-09-01,Stade de Reims,Rennes,2,1,1,1,4,2,49.2,50.8,0.55,1.6,3,19,3,1
2024-2025,Ligue 1,France,2024-09-13,St Etienne,Lille,1,0,1,1,2,0,35.2,64.8,1.81,1.2,9,7,1,0
2024-2025,Ligue 1,France,2024-09-14,Auxerre,Monaco,0,3,-3,2,0,5,57.5,42.5,2.64,0.87,9,10,3,1
2024-2025,Ligue 1,France,2024-09-14,Marseille,Nice,2,0,2,1,4,0,51.6,48.4,0.69,1.97,10,4,2,0
2024-2025,Ligue 1,France,2024-09-14,Paris SG,Brest,3,1,2,1,5,2,52.4,47.6,0.84,1.34,5,12,4,1
2024-2025,Ligue 1,France,2024-09-15,Rennes,Montpellier,3,0,3,1,5,0,43.7,56.3,2.06,1.44,4,7,3,1
2024-2025,Ligue 1,France,2024-09-15,Lens,Lyon,0,0,0,X,0,0,54.6,45.4,1.77,1.41,3,5,0,0
2024-2025,Ligue 1,France,2024-09-15,Nantes,Stade de Reims,1,2,-1,2,2,4,57.3,42.7,2.47,2.13,13,8,3,1
2024-2025,Ligue 1,France,2024-09-15,Toulouse,Le Havre,2,0,2,1,4,0,44.6,55.4,1.39,1.65,17,11,2,0
2024-2025,Ligue 1,France,2024-09-15,Strasbourg,Angers,1,1,0,X,2,2,63.3,36.7,1.05,1.89,9,8,2,0
2024-2025,Ligue 1,France,2024-09-20,Nice,St Etienne,8,0,8,1,5,0,59.4,40.6,1.15,2.56,8,16,8,1
2024-2025,Ligue 1,France,2024-09-21,Stade de Reims,Paris SG,1,1,0,X,2,2,56.1,43.9,0.79,1.77,9,16,2,0
2024-2025,Ligue 1,France,2024-09-21,Lille,Strasbourg,3,3,0,X,5,5,57.8,42.2,1.41,2.34,10,4,6,1
2024-2025,Ligue 1,France,2024-09-21,Rennes,Lens,1,1,0,X,2,2,45.6,54.4,1.48,2.62,11,11,2,0
2024-2025,Ligue 1,France,2024-09-22,Lyon,Marseille,2,3,-1,2,4,5,52.0,48.0,1.76,2.49,13,8,5,1
2024-2025,Ligue 1,France,2024-09-22,Brest,Toulouse,2,0,2,1,4,0,35.2,64.8,0.8,2.05,14,13,2,0
2024-2025,Ligue 1,France,2024-09-22,Angers,Nantes,1,1,0,X,2,2,56.6,43.4,1.73,1.92,7,16,2,0
2024-2025,Ligue 1,France,2024-09-22,Montpellier,Auxerre,3,2,1,1,5,4,57.3,42.7,0.69,0.99,5,11,5,1
2024-2025,Ligue 1,France,2024-09-22,Monaco,Le Havre,3,1,2,1,5,2,53.0,47.0,1.36,2.77,16,7,4,1
2024-2025,Ligue 1,France,2024-09-27,Paris SG,Rennes,3,1,2,1,5,2,53.8,46.2,1.36,1.12,13,8,4,1
2024-2025,Ligue 1,France,2024-09-27,Auxerre,Brest,3,0,3,1,5,0,40.7,59.3,2.65,1.84,15,17,3,1
2024-2025,Ligue 1,France,2024-09-28,Lens,Nice,0,0,0,X,0,0,57.2,42.8,1.46,3.0,17,3,0,0
2024-2025,Ligue 1,France,2024-09-28,Le Havre,Lille,0,3,-3,2,0,5,46.3,53.7,2.33,1.35,10,8,3,1
2024-2025,Ligue 1,France,2024-09-28,Monaco,Montpellier,2,1,1,1,4,2,51.2,48.8,1.06,1.84,12,7,3,1
2024-2025,Ligue 1,France,2024-09-29,Strasbourg,Marseille,1,0,1,1,2,0,40.8,59.2,1.14,2.17,8,4,1,0
2024-2025,Ligue 1,France,2024-09-29,Nantes,St Etienne,2,2,0,X,4,4,35.1,64.9,2.54,0.75,16,3,4,1
2024-2025,Ligue 1,France,2024-09-29,Toulouse,Lyon,1,2,-1,2,2,4,46.7,53.3,1.72,1.6,14,16,3,1
2024-2025,Ligue 1,France,2024-09-29,Angers,Stade de Reims,1,3,-2,2,2,5,51.4,48.6,2.94,2.46,19,15,4,1
2024-2025,Ligue 1,France,2024-10-04,Marseille,Angers,1,1,0,X,2,2,44.1,55.9,1.02,1.82,3,5,2,0
2024-2025,Ligue 1,France,2024-10-05,Lille,Toulouse,2,1,1,1,4,2,50.4,49.6,1.7,1.42,5,3,3,1
2024-2025,Ligue 1,France,2024-10-05,St Etienne,Auxerre,3,1,2,1,5,2,44.5,55.5,1.46,0.97,4,8,4,1
2024-2025,Ligue 1,France,2024-10-05,Rennes,Monaco,1,2,-1,2,2,4,49.8,50.2,1.33,0.9,6,10,3,1
2024-2025,Ligue 1,France,2024-10-06,Lyon,Nantes,2,0,2,1,4,0,49.6,50.4,2.43,0.81,12,17,2,0
2024-2025,Ligue 1,France,2024-10-06,Nice,Paris SG,1,1,0,X,2,2,56.4,43.6,0.65,1.61,17,15,2,0
2024-2025,Ligue 1,France,2024-10-06,Brest,Le Havre,2,0,2,1,4,0,41.4,58.6,2.31,1.4,4,4,2,0
2024-2025,Ligue 1,France,2024-10-06,Strasbourg,Lens,2,2,0,X,4,4,45.6,54.4,2.35,2.62,18,3,4,1
2024-2025,Ligue 1,France,2024-10-06,Stade de Reims,Montpellier,4,2,2,1,5,4,54.7,45.3,1.86,1.17,16,8,6,1
2024-2025,Ligue 1,France,2024-10-18,Monaco,Lille,0,0,0,X,0,0,62.5,37.5,0.73,1.22,7,10,0,0
2024-2025,Ligue 1,France,2024-10-19,St Etienne,Lens,0,2,-2,2,0,4,47.4,52.6,2.62,1.78,3,4,2,0
2024-2025,Ligue 1,France,2024-10-19,Brest,Rennes,1,1,0,X,2,2,54.7,45.3,1.88,2.41,8,18,2,0
2024-2025,Ligue 1,France,2024-10-19,Paris SG,Strasbourg,4,2,2,1,5,4,64.9,35.1,1.07,2.59,4,6,6,1
2024-2025,Ligue 1,France,2024-10-20,Auxerre,Stade de Reims,2,1,1,1,4,2,44.5,55.5,0.66,1.63,6,7,3,1
2024-2025,Ligue 1,France,2024-10-20,Toulouse,Angers,1,1,0,X,2,2,49.6,50.4,1.61,2.89,5,15,2,0
2024-2025,Ligue 1,France,2024-10-20,Le Havre,Lyon,0,4,-4,2,0,5,59.3,40.7,2.37,2.71,16,7,4,1
2024-2025,Ligue 1,France,2024-10-20,Nantes,Nice,1,1,0,X,2,2,62.6,37.4,1.82,0.66,6,6,2,0
2024-2025,Ligue 1,France,2024-10-20,Montpellier,Marseille,0,5,-5,2,0,5,58.1,41.9,2.53,2.9,13,19,5,1
2024-2025,Ligue 1,France,2024-10-25,Rennes,Le Havre,1,0,1,1,2,0,45.6,54.4,2.94,1.26,10,15,1,0
2024-2025,Ligue 1,France,2024-10-26,Lens,Lille,0,2,-2,2,0,4,47.9,52.1,0.89,2.38,17,19,2,0
2024-2025,Ligue 1,France,2024-10-26,Angers,St Etienne,4,2,2,1,5,4,46.7,53.3,1.4,1.88,3,3,6,1
2024-2025,Ligue 1,France,2024-10-26,Stade de Reims,Brest,1,2,-1,2,2,4,38.8,61.2,1.46,1.32,8,5,3,1
2024-2025,Ligue 1,France,2024-10-27,Nice,Monaco,2,1,1,1,4,2,59.8,40.2,2.81,2.28,17,11,3,1
2024-2025,Ligue 1,France,2024-10-27,Marseille,Paris SG,0,3,-3,2,0,5,57.5,42.5,1.88,2.26,8,11,3,1
2024-2025,Ligue 1,France,2024-10-27,Lyon,Auxerre,2,2,0,X,4,4,42.2,57.8,0.58,0.55,10,14,4,1
2024-2025,Ligue 1,France,2024-10-27,Montpellier,Toulouse,0,3,-3,2,0,5,58.5,41.5,2.83,2.38,4,16,3,1
2024-2025,Ligue 1,France,2024-10-27,Strasbourg,Nantes,3,1,2,1,5,2,52.2,47.8,1.03,1.96,19,19,4,1
2024-2025,Ligue 1,France,2024-11-01,Monaco,Angers,0,1,-1,2,0,2,36.8,63.2,2.02,1.55,16,10,1,0
2024-2025,Ligue 1,France,2024-11-01,Lille,Lyon,1,1,0,X,2,2,40.1,59.9,2.96,2.92,9,8,2,0
2024-2025,Ligue 1,France,2024-11-02,St Etienne,Strasbourg,2,0,2,1,4,0,51.0,49.0,1.61,1.17,17,19,2,0
2024-2025,Ligue 1,France,2024-11-02,Brest,Nice,0,1,-1,2,0,2,39.9,60.1,2.41,0.68,5,6,1,0
2024-2025,Ligue 1,France,2024-11-02,Paris SG,Lens,1,0,1,1,2,0,57.5,42.5,1.84,2.92,19,6,1,0
2024-2025,Ligue 1,France,2024-11-03,Auxerre,Rennes,4,0,4,1,5,0,49.6,50.4,0.87,2.22,4,15,4,1
2024-2025,Ligue 1,France,2024-11-03,Toulouse,Stade de Reims,1,0,1,1,2,0,44.0,56.0,0.54,0.68,19,12,1,0
2024-2025,Ligue 1,France,2024-11-03,Le Havre,Montpellier,1,0,1,1,2,0,60.5,39.5,1.11,0.84,16,11,1,0
2024-2025,Ligue 1,France,2024-11-03,Nantes,Marseille,1,2,-1,2,2,4,50.1,49.9,1.09,1.96,19,6,3,1
2024-2025,Ligue 1,France,2024-11-08,Marseille,Auxerre,1,3,-2,2,2,5,63.4,36.6,0.77,2.96,17,15,4,1
2024-2025,Ligue 1,France,2024-11-09,Strasbourg,Monaco,1,3,-2,2,2,5,55.9,44.1,2.48,0.56,12,14,4,1
2024-2025,Ligue 1,France,2024-11-09,Lens,Nantes,3,2,1,1,5,4,38.4,61.6,2.05,1.22,4,18,5,1
2024-2025,Ligue 1,France,2024-11-09,Angers,Paris SG,2,4,-2,2,4,5,40.7,59.3,2.29,1.07,15,11,6,1
2024-2025,Ligue 1,France,2024-11-10,Lyon,St Etienne,1,0,1,1,2,0,37.5,62.5,2.4,1.71,17,13,1,0
2024-2025,Ligue 1,France,2024-11-10,Montpellier,Brest,3,1,2,1,5,2,39.4,60.6,2.31,1.13,9,5,4,1
2024-2025,Ligue 1,France,2024-11-10,Le Havre,Stade de Reims,0,3,-3,2,0,5,55.4,44.6,0.89,1.96,9,17,3,1
2024-2025,Ligue 1,France,2024-11-10,Rennes,Toulouse,0,2,-2,2,0,4,41.5,58.5,0.58,1.6,18,5,2,0
2024-2025,Ligue 1,France,2024-11-10,Nice,Lille,2,2,0,X,4,4,59.8,40.2,2.57,0.67,19,16,4,1
2024-2025,Ligue 1,France,2024-11-22,Paris SG,Toulouse,3,0,3,1,5,0,43.4,56.6,2.96,0.74,7,14,3,1
